id,data,tweet,user,classificação
1427979888653475842,2021-08-18 13:05:10+00:00,"Como participante, Cristina foi a grande decepção. 
Chegou chegando, o que gerou grande expectativa,  mas não se manteve.  O que vimos dps, foi uma Cristina se apagando. Sem contar os destaques dos pratos,  que não aconteceu.
#masterchefbrasil 
#MasterChef",fmTVbr,Negativo
1427978890333593601,2021-08-18 13:01:12+00:00,"As inovações e mudanças da #Band pro #masterchefbrasil só confirma que o formato está desgastado.  Então,  eles estão fazendo a competição virar, cada vez mais, em jogo! As mudanças  é estilo game de reality.
#MasterChef",fmTVbr,Negativo
1427970389062426628,2021-08-18 12:27:25+00:00,"A Cristina foi eliminada, finalmente uma eliminação justa 
#masterchefbrasil https://t.co/dueyt91gns",ccolemanholland,Positivo
1427967277459288067,2021-08-18 12:15:03+00:00,"Finalmente Cristina eliminada do MasterChef, já estava fazendo hora extra lá. Ótima pessoa, mas infelizmente não cozinha nada 😂 #masterchefbrasil #MasterChefBR #MasterChefNaBand  @masterchefbr",rafaellabuzzi,Positivo
1427967065235804164,2021-08-18 12:14:13+00:00,"Essa guinada do masterchef se transformando numa ""fazenda"" é uma baita MERDA! #masterchefbrasil",guigahick,Negativo
1427838835644305416,2021-08-18 03:44:41+00:00,Sérgio é o vetezeiro do #masterchefbrasil,gemini250569,Negativo
1427838760075542534,2021-08-18 03:44:23+00:00,Salva pela formiga com explosão de capim limão #masterchefbrasil,vitor_ramaral,Neutro
1427838578143412230,2021-08-18 03:43:39+00:00,"Até que enfim a Cristina saiu, ao meu ver ela só ficou todo esse tempo no programa graças as ajudas alheias.
#MasterChefBR #MasterChefNaBand #MasterChefBrasil",sensualyn,Positivo
1427838394521079808,2021-08-18 03:42:55+00:00,Isabela e Kelly ícones. #masterchefbrasil,euh_ithaa,Positivo
1427838372186370051,2021-08-18 03:42:50+00:00,"chora não Sérgio, semana que vem é você  #masterchefbrasil",guisotam,Positivo
1427838333733023749,2021-08-18 03:42:41+00:00,foi tardeeeeee #masterchefbrasil,nicknson,Neutro
1427838039691300868,2021-08-18 03:41:31+00:00,"Ainda bem que a Cristina saiu, pq faltava dedicação, empolgaçao! Quando ela entrou eu pensei: ""vai mostrar  comida baiana, o tempero nordestino"" gostava dela, gostava! Mais não deu. #masterchefbrasil",emilly_beserra,Positivo
1427838003100229638,2021-08-18 03:41:22+00:00,"ate que enfim a Cristina saiu, nem ela parecia querer tá ali #masterchefbrasil",sunintaurus,Positivo
1427837906610180099,2021-08-18 03:40:59+00:00,O MELHOR EPISODIO DE TODOS. #masterchefbrasil,sol47230892,
1427837889107353604,2021-08-18 03:40:55+00:00,"PRIMEIRO DIA QUE EU NÃO ODEIO O MEZANINO
#masterchefbrasil #MasterChefNaBand",milaindignada,Positivo
1427837822472531969,2021-08-18 03:40:39+00:00,Não acredito que a Cristina saiu. #MasterChefNaBand #masterchefbrasil,bbrunocoelho,Negativo
1427837798682333187,2021-08-18 03:40:33+00:00,"Alguém ficou muito feliz com a eliminação da Cristina, acabou a cantoria na orelha alheia...

#MasterchefBrasil #MasterchefNaBand",K6980i,Positivo
1427837786980294656,2021-08-18 03:40:31+00:00,"Gostava tanto da Cristina 🥲, fará falta mesmo, muito engraçada!! #MasterChefBrasil",anastaciadriano,Negativo
1427837780588208129,2021-08-18 03:40:29+00:00,"Cristina já estava no programa fazendo hora extra, tava por que várias vezes foi salva pelo mezanino. Precisa-se separar a pessoa do profissional e em uma competição o profissional fala mais alto sempre. #masterchefbrasil #MasterChefNaBand",nayaraliraa,Negativo
1427837765895573506,2021-08-18 03:40:25+00:00,poxa que triste essa eliminação #masterchefbrasil https://t.co/TdDOCirmqj,vitinhoperes_,Negativo
1427837763404115973,2021-08-18 03:40:25+00:00,"Juliana ta dormindo desde o primeiro dia , desde o outro Masterchef que ela participou #masterchefbrasil",ThaisNATIVIDAD6,Negativo
1427837756898750464,2021-08-18 03:40:23+00:00,"Já foi tarde Cristina 
#masterchefbrasil  #MasterChefNaBand",auresunflower,Neutro
1427837753748828168,2021-08-18 03:40:23+00:00,Essa saída foi justa. #MasterChefNaBand #masterchefbrasil,csmadame,Positivo
1427837715966533635,2021-08-18 03:40:14+00:00,"VOCÊ É O PRÓXIMO SÉRGIO, AGUARDE

#masterchefbrasil",Oh_Allyx,Neutro
1427837633779150848,2021-08-18 03:39:54+00:00,"a grande protagonista dessa edição saiu, afeeeeeee #masterchefbrasil",TalDeFafa,Negativo
1427837621510803457,2021-08-18 03:39:51+00:00,"A Cristina achando que ia ser salva hj dnv no MasterChef foi bem isso:
#masterchefbrasil https://t.co/8ogLMfIwbN",eugasp,Neutro
1427837609301118978,2021-08-18 03:39:48+00:00,"Amo a Cristina. Triste que ela saiu, mas achei justo #masterchefbrasil 
#MasterChefNaBand",eduardocsants,Positivo
1427837588149264386,2021-08-18 03:39:43+00:00,"Vc é legalzinha, Cristina, mas tava fazendo hora extra há tempos!!! #masterchefbrasil",nrodrigues0302,Negativo
1427837578653446144,2021-08-18 03:39:41+00:00,Tô chorando aqui com essa eliminação #masterchefbrasil,JumiorCoisa,Negativo
1427837573280505858,2021-08-18 03:39:40+00:00,"Não podia faltar esse teatro do Sergio kkkkkkk 
#masterchefbrasil 
#MasterChefNaBand",ta1000res_,Neutro
1427837568314494979,2021-08-18 03:39:38+00:00,Finalmente a Cristina saiu já era pra ter saído a tempos Kkkk perdão #masterchefbrasil,_LittleKitten,Positivo
1427837531605897224,2021-08-18 03:39:30+00:00,"SALVARAM O LUIZ, AMEM
#masterchefbrasil https://t.co/XVPtX9OLAe",Abobrinhas10,Positivo
1427837490279370756,2021-08-18 03:39:20+00:00,"Se o Sérgio quiser ir com a Cristina eu n vou me opor
#masterchefbrasil",meninadaseries,Neutro
1427837488387788803,2021-08-18 03:39:19+00:00,aproveita e vai junto Sérgio! #masterchefbrasil,poisaugusto,Neutro
1427837381328187396,2021-08-18 03:38:54+00:00,"Até quem fim saiu a Cristina, já tava injusto #masterchefbrasil",vitor_ramaral,Positivo
1427837376710291457,2021-08-18 03:38:53+00:00,"Se Sérgio tá triste, o Brasil tá feliz #masterchefbrasil",Frederrrric,Neutro
1427837376236335107,2021-08-18 03:38:53+00:00,"👏👏👏👏👏👏👏👏ufaa pela primeira vez o mesanino escolheu legal 😁tchau cristina 🎉🎉🎉🎉🎉🎉🎉🎉
#masterchefbrasil",Flor01431725,Positivo
1427837344674193408,2021-08-18 03:38:45+00:00,"Enfim a Cristina saiu pra cantar lá na casa dela ..
#masterchefbrasil",bibifurtado182,Positivo
1427837335631241219,2021-08-18 03:38:43+00:00,#masterchefbrasil 🥳🥳 Cris saiu,vitaoOFF_,Neutro
1427837273782034435,2021-08-18 03:38:28+00:00,"Poxa Cris, que pena! 
Te amo ❤️
#masterchefbrasil",eulari77,Negativo
1427837273069039620,2021-08-18 03:38:28+00:00,Antes tarde do que nunca #masterchefbrasil adios Cris,gabsmxs,Positivo
1427837272087486467,2021-08-18 03:38:28+00:00,Cristina até que demorou pra sair ficou no quase várias vezes agora não teve jeito não #masterchefbrasil,karycoments,Neutro
1427837262910349314,2021-08-18 03:38:26+00:00,"Hoje o mezanino foi justo
#masterchefbrasil",KarinewithanK,Positivo
1427837260158971908,2021-08-18 03:38:25+00:00,Não podia eliminar as duas? #masterchefbrasil,euleonardomota,Neutro
1427837241104158725,2021-08-18 03:38:20+00:00,"Não gosto da Juliana 
Mas essa Cristina realmente mereceu sair 
Mds eu não aguentava mais kkkkk 
#MasterChefNaBand 
#masterchefbrasil",CarolSilvaFla1,Positivo
1427837240072417282,2021-08-18 03:38:20+00:00,A CRISTINA SAIU #masterchefbrasil https://t.co/CUhBps5fjG,ladymorrign,Neutro
1427837227082698757,2021-08-18 03:38:17+00:00,Aleluia caralho XAU CRISITNA #masterchefbrasil,Mr__Vinnicius,Positivo
1427837224037634051,2021-08-18 03:38:16+00:00,Cristina eliminada!!! Vitória do povo de Deus! #masterchefbrasil,beterrabahh,Positivo
1427837216135471111,2021-08-18 03:38:14+00:00,"Nem acredito que a chata da Cristina saiu 🥳🥳
#masterchefbrasil",_rodrigueslua,Positivo
1427837206366982146,2021-08-18 03:38:12+00:00,"OBRIGADO, ALELUIAAAAAA, ELA SAIU!!!!!!!!! TAVA NA HORA

#masterchefbrasil https://t.co/sK4vhvnpMa",Oh_Allyx,Positivo
1427837205490421768,2021-08-18 03:38:12+00:00,"Meu deus Cristina saiu, estou radiante 🤩🤩🤩 até q enfim #masterchefbrasil",sophiamachini,Positivo
1427837171738845187,2021-08-18 03:38:04+00:00,"LUIZ FOI SALVO PORRA AINDA BEM ♥️♥️♥️♥️♥️
Eu sabia que essa eliminação era da Cristina! Justaaaa #MasterChefNaBand #masterchefbrasil #MasterChefBR",fefelerigou,Positivo
1427837169436069894,2021-08-18 03:38:03+00:00,"Passou da hora essa Cristina sair 
#masterchefbrasil #MasterChefNaBand",FilipeAugustu,Negativo
1427837161764794371,2021-08-18 03:38:01+00:00,"FINALMENTE, Cristina #masterchefbrasil",biulec,Positivo
1427837123474886656,2021-08-18 03:37:52+00:00,tava na hora já né #masterchefbrasil,favxjules,Neutro
1427837109067517953,2021-08-18 03:37:49+00:00,"finalmente Cristina saiu 
#masterchefbrasil",alyryding,Positivo
1427837108266405891,2021-08-18 03:37:49+00:00,Todo mundo concorda que Cristina fez hora extra #masterchefbrasil,raynascin,Neutro
1427837095146622976,2021-08-18 03:37:46+00:00,Cristina já tava fazendo hora extra #masterchefbrasil,lmsouzad,Neutro
1427837084241469443,2021-08-18 03:37:43+00:00,finalmente Cris ou Juliana vão sair #masterchefbrasil,c_herryxx,Positivo
1427837060736503809,2021-08-18 03:37:37+00:00,Esse Eduardo ainda vai roubar o lugar do @DaniloGentili acreditem em mim #masterchefbrasil,SisizinhaLopes,Neutro
1427837050221367297,2021-08-18 03:37:35+00:00,Luiz vive escapando! #masterchefbrasil,beterrabahh,Neutro
1427837007192117251,2021-08-18 03:37:25+00:00,"#MasterChefBR #MasterChefnaBand #MasterChefBrasil #MasterChef 

Cristina eliminada e o Brasil finalmente feliz!! 
ESSE MOMENTO É NOSSO 🎉🎉🎉🎉

O BRASIL NÃO VAI ESQUECER ESSE EPISÓDIO!!

QUE OS PRÓXIMOS SEJAM SÉRGIO E EDUARDO  E JULIANA. 🙏🙏🙏 https://t.co/eYzfnMPQiA",marrentinha_joi,Positivo
1427836973541203972,2021-08-18 03:37:17+00:00,"Na boa, se a cristina for salvar eu deixo de assitir de vez, eu gosto dela, por ser engraçada, mais falta dedicação. #masterchefbrasil https://t.co/zNPouNnLFs",emilly_beserra,Negativo
1427836972115038210,2021-08-18 03:37:16+00:00,"PELA PRIMEIRA VEZ O MEZANINO NAO FOI INJUSTO 
#MasterChefNaBand 
#MasterChefBrasil",Katillanga,Positivo
1427836946756390913,2021-08-18 03:37:10+00:00,"QUE SAIA AS DUAS, NÃO VÃO FAZER FALTA

#masterchefbrasil",Oh_Allyx,Neutro
1427836918398652418,2021-08-18 03:37:03+00:00,juliana e cristina na eliminaçãoQUE ISSO UM SONHOOO #masterchefbrasil,favxjules,Positivo
1427836878682787847,2021-08-18 03:36:54+00:00,"Nossa, o da isa tava igual vitórias-régias em um lago de caldo  #masterchefbrasil",peixelaranjak,Neutro
1427836789008523267,2021-08-18 03:36:33+00:00,EDUARDOOOII OBRIGADA DEUSSS #masterchefbrasil,favxjules,Positivo
1427836732838490114,2021-08-18 03:36:19+00:00,Dafine e Eduardo na final do masterchef é isso! #masterchefbrasil,Jamesdouglasx_,Positivo
1427836681240158212,2021-08-18 03:36:07+00:00,"Se a Cristina sair, o Brasil vai ter um momento de felicidade

#masterchefbrasil",david_galvaoc,Positivo
1427836643948519427,2021-08-18 03:35:58+00:00,"É Cristina hj vc ficou com deus, infelizmente
#masterchefbrasil #MasterChefNaBand #Masterchef",petit_veggie,Negativo
1427836637715865606,2021-08-18 03:35:57+00:00,É hoje que a Cristina pica a mula #masterchefbrasil,rafamichelsenn,Neutro
1427836625044787204,2021-08-18 03:35:53+00:00,se a Cristina for salva dessa eliminação eu vou TACAR O CONTROLE NA TV AAAAAAAAAAA chega de Cristina PELAMOR #masterchefbrasil #MasterChefNaBand,abelardonao,Negativo
1427836618308825089,2021-08-18 03:35:52+00:00,Amo que o Eduardo ainda conseguiu subir… te amo amor.. #masterchefbrasil https://t.co/GNytASuWEY,yanaja_,Positivo
1427836594250190850,2021-08-18 03:35:46+00:00,"meu sonho é a eliminação da cristina, sera que vem?? #masterchefbrasil",JGrupioni,Neutro
1427836542597353473,2021-08-18 03:35:34+00:00,"Isa perfeita como sempre, sem defeitos nenhum #masterchefbrasil",amandaadinelli,Positivo
1427836514378076166,2021-08-18 03:35:27+00:00,Juliana e Cristina pra eliminação e eu não aceito que o Luís saia…. #masterchefbrasil,yuritheobaldo,Neutro
1427836328528470024,2021-08-18 03:34:43+00:00,"Isa minha protegida e favorita. Mezanino pra ela! 

#masterchefbrasil https://t.co/a8geJXvs9U",ksilva_j,Positivo
1427836223268216832,2021-08-18 03:34:18+00:00,"#MasterChefBR #MasterChefnaBand #MasterChefBrasil 

Avisa que a PATROA 👑 @isabellascherer CONTINUA!!

É ELAAAAA 🗣️🗣️🗣️🗣️ 

QUEM VIU ELA TOMBAR, VAI VER ELA LEVANTAR SUBINDO PRO MEZANINO 🙅‍♀️ MURRO NAS LICAS!

#TEAMISA https://t.co/oq8MgEpWf1",marrentinha_joi,Positivo
1427836108247871488,2021-08-18 03:33:50+00:00,A @isabellascherer vai ficar e só importa #masterchefbrasil,Tavo75702262,Neutro
1427836030732881929,2021-08-18 03:33:32+00:00,Eu fico tão emocionada vendo #masterchefbrasil 😍😍,brancogabrielaa,Positivo
1427836019672506370,2021-08-18 03:33:29+00:00,"Kelly, Isabela e Daphine minhas protegidas #masterchefbrasil",MateusBertolins,Positivo
1427835986478878723,2021-08-18 03:33:21+00:00,"Gente, pelamor, não é possível que o mezanino vai salvar a Cristina de novo!! 🙄
#MasterChefNaBand 
#MasterChefBrasil",Katillanga,Negativo
1427835797454135299,2021-08-18 03:32:36+00:00,"Espero q o mezanino não invente de salvar a Cris de novo... Não salvaram o Tiago pq ele já ""tinha sido salvo"", espero q o critério permaneça... Já deu!! #masterchefbrasil  #MasterChefNaBand",tacilar,Positivo
1427835784699293699,2021-08-18 03:32:33+00:00,não sei o que vcs estão fazendo vendo #MaskedSingerBR quando o #masterchefbrasil é muito melhor…,gabi_crferreira,Positivo
1427835630856425479,2021-08-18 03:31:56+00:00,"Queria mt que Cristina tivesse feito uma boa prova, mas a bixa é teimosa da ome! Não fez nada cm nada pra culinária indígena #masterchefbrasil",Krensobral,Negativo
1427835610396602369,2021-08-18 03:31:52+00:00,"hj infelizmente acho que a Cristina n fica
#masterchefbrasil",jentangerine,Negativo
1427835309912477701,2021-08-18 03:30:40+00:00,"Hoje é o dia da Cristina sair, não é possível #masterchefbrasil",1lbluana,Neutro
1427835249128579075,2021-08-18 03:30:25+00:00,"A @isabellascherer pode ser uma india, uma francesa, uma italiana ou qualquer outra coisa pq ta dominando tuuuudo no #masterchefbrasil",NathalhandoPach,Positivo
1427834909637361674,2021-08-18 03:29:05+00:00,"Essa Cristina tá fazendo hora extra no #masterchefbr 
Não cozinhou nada até hoje... #masterchefbrasil",CanalDoPanda,Negativo
1427834898384105472,2021-08-18 03:29:02+00:00,Eu nunca gostaria de assistir a hipocrisia datada em um programa de culinária #masterchefbrasil,DAZZLEcoiffeur,Negativo
1427834782482841607,2021-08-18 03:28:34+00:00,Cristina sai hoje e o Sérgio semana que vem. Ouvi um amém? #masterchefbrasil,guisotam,Neutro
1427834577846943751,2021-08-18 03:27:45+00:00,"Masterchef + pipoca + chá de erva doce = terça tranquila 😏
#masterchefbrasil #MasterChefNaBand",aguiarjessicamv,Positivo
1427834493596053507,2021-08-18 03:27:25+00:00,Caralho que mulher foda hoje no #masterchefbrasil,wtflus,Positivo
1427834457294258177,2021-08-18 03:27:17+00:00,"Pel'amor, quem ninguém salve a Cristina!
#masterchefbrasil @masterchefbr",thepowerguido01,Neutro
1427834442408763393,2021-08-18 03:27:13+00:00,"Que prova linda! 

Cara, tem como não ser apaixonado pela gastronomia brasileira raiz?

#masterchefbrasil",oluanbelon,Positivo
1427834364755390468,2021-08-18 03:26:55+00:00,Acho que a Cristina vai sentar na graxa hoje #masterchefbrasil,ataurinexx,Neutro
1427834265035812872,2021-08-18 03:26:31+00:00,PFV MEZANINO NAO SALVEM A CRISTINA #masterchefbrasil,favxjules,Neutro
1427834201852743682,2021-08-18 03:26:16+00:00,Enfim Kelly se destacou como deveria #masterchefbrasil,_eusoufragil,Positivo
1427834110169518085,2021-08-18 03:25:54+00:00,Se o mezanino salvar a Cristina eu digo que é muita sacanagem viu! O pior prato de hoje!!! #masterchefbrasil #MasterChefNaBand,ta1000res_,Negativo
1427833878333509632,2021-08-18 03:24:59+00:00,"Isabella serviu muito caras! Conceito, sabor, apresentação #masterchefbrasil",guisotam,Positivo
1427833709303115778,2021-08-18 03:24:18+00:00,"Gente, essa Cristina. ALGUÉM AVISA?? #masterchefbrasil",paulinecoosta,Neutro
1427833483414622210,2021-08-18 03:23:24+00:00,Que prova bonita essa do #MasterchefBrasil,91_mari,Positivo
1427833399486582786,2021-08-18 03:23:04+00:00,"Cristina tem que sair hoje, não é possível.. se não for ela vou começar a achar que o Masterchef é manipulado #MasterChefNaBand #masterchefbrasil #MasterChefBR",fefelerigou,Negativo
1427833370155835393,2021-08-18 03:22:57+00:00,Avisa que é elas Isabela e kelyn #masterchefbrasil,lmsouzad,Neutro
1427833212848459782,2021-08-18 03:22:20+00:00,a cristina tem a mesma energia da iranete ne #masterchefbrasil,ataurinexx,Neutro
1427833113841909763,2021-08-18 03:21:56+00:00,Finalmente a Kelyn saiu bem de uma prova pqp Kkkkk #masterchefbrasil,_LittleKitten,Positivo
1427833000327356419,2021-08-18 03:21:29+00:00,Eu aaaaamo o André #masterchefbrasil,lisarandone,Positivo
1427832783074963459,2021-08-18 03:20:37+00:00,é hoje que a cristina sai né? #masterchefbrasil https://t.co/xmMUKpsBan,isblax,Neutro
1427832779023265795,2021-08-18 03:20:37+00:00,"Eu com fome, assistindo #masterchefbrasil e desejando esses pratos.",_hanunna,Positivo
1427832776737312770,2021-08-18 03:20:36+00:00,Cristina roda hoje por fuga do tema #masterchefbrasil,milhowho,Neutro
1427832758102024193,2021-08-18 03:20:32+00:00,Prova linda essa indígena! Linda mesmo 🥲 #masterchefbrasil restaurante indígena google pesquisar,p_FreitasPinto,Positivo
1427832742868365313,2021-08-18 03:20:28+00:00,Esse Eduardo  #MasterChefNaBand  #masterchefbrasil https://t.co/cOKDC8doon,estranhaefofa,Neutro
1427832630159069186,2021-08-18 03:20:01+00:00,Alguém tira essa Cristina? Já deu né? #masterchefbrasil,sara_rolin,Negativo
1427832569010298886,2021-08-18 03:19:46+00:00,"Cristina dança hj...
#masterchefbrasil",BorisBass,Neutro
1427832545853456388,2021-08-18 03:19:41+00:00,Finalmente a Cristina vai sair #masterchefbrasil,yuritheobaldo,Positivo
1427832544167407616,2021-08-18 03:19:41+00:00,Essa cristina tá fazendo mais she hora extra no #masterchefbrasil #MasterChefNaBand não sei porque o povo do mezanino salva ela x.x,CaioC,Negativo
1427832538630873088,2021-08-18 03:19:39+00:00,"Será q é hoje q a Cristina vaza ? 
#masterchefbrasil",euanninhaaa,Neutro
1427832515277074432,2021-08-18 03:19:34+00:00,O masterchef é muito duro… meu deus! Tem participantes que a gente torce para sair logo pq a pressão psicológica e terrível. #masterchefbrasil,isahanna,Negativo
1427832405726011401,2021-08-18 03:19:08+00:00,Prova de culinária indígena no masterchef e esse povo não conhece um pirarucu? Uma farofa de castanha? Um tambaqui? Um tacacá? Uma comida com banana pacovã? Meu deus #masterchefbrasil,letr__,Negativo
